,/'Untitled'/'AE_RAW_Futter'ecD2,/'Untitled'/'AE_RAW_Futter'ecD1,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_signal_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'ecD2,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_signal_mean,/'Untitled'/'AE_RAW_Futter'_signal_mean,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,Reihenfolge
0,0.2384021014082416,1.491662028329693,0.4736013277046806,0.8121110059408305,0.5007411884230997,51.064653071155526,-0.000336499881513898,-0.00040586673512827727,19.343077633976623,9
1,0.3353632661561652,1.8199939083916201,0.5720684107003461,0.8552292443895458,0.6150131513961734,15.737156898966449,1.3476139821329922e-05,-9.037420102395826e-05,15.527936416350805,80
2,0.266332314435185,1.5423060833590356,0.4842265628026691,0.8320900552475905,0.5873007501100911,49.42851080082125,-0.00029123240363965766,-0.0003552613050560277,21.054615072188188,8
3,0.3045960614576354,2.0413482574759976,0.5598227885506867,0.8295264789540603,0.6625678398176342,16.907633004420507,-4.816000909325776e-06,-9.427591577602228e-05,16.187894692172332,79
4,0.2668066176812791,1.4555928511319425,0.6011454627684515,0.8320859703320426,0.4618730738039248,13.155358605597444,-2.281895316534249e-05,-8.404512637602339e-05,20.535963589885405,78
5,0.2300354006662561,1.4803843418885172,0.5904336693659742,0.8262621637935037,0.4080421567931293,14.13825733773535,1.7547835967987145e-05,-0.00010780988101609448,20.159108647331003,77
6,0.28416488060379874,1.5228729876890008,0.6111789709591857,0.8383955206048491,0.463963458059692,13.163940730515487,1.4381416111974274e-05,-0.00010670141972400626,22.974485126579687,76
7,0.21763507427190956,1.5173734476232177,0.5804269055666788,0.8244149625401258,0.3922196310374019,14.848975798167624,6.3147384959540635e-06,-0.00010053513213600457,20.57127164169092,75
8,0.2389483838193681,1.316441350052925,0.5691570240209023,0.817605427909645,0.4441335823892022,15.719570601534475,-8.046421493748862e-07,-0.00015904899475598146,19.343394399247288,74
9,0.25405663361947584,1.4064874158487617,0.5808256946582655,0.8141509742297122,0.4827967025478733,14.431808953577335,1.395862342393903e-05,-0.00012529752349994328,17.64192434161963,73
10,0.4733964662081193,3.2384377575638728,0.6408607992129738,0.8570402524116613,1.0288269514805202,9.552562771974694,3.736715905335327e-05,-9.078903851197242e-05,17.56232159790654,72
11,0.5468258050060589,3.7191450399967114,0.6570926973851269,0.8780476133420027,1.1586266654184196,8.862153153077761,4.300762725332296e-06,-1.8007914239948848e-05,21.0164621309588,71
12,0.5347736545252291,3.472790051802661,0.6323684691442442,0.8541606957056652,1.1390644279149542,10.197652658998788,-8.202221245334862e-06,-3.624610209596364e-05,22.69810735024209,70
13,0.2524193687554808,1.5938660263725313,0.4881758845722977,0.8268237093838329,0.5738867349168633,47.34221977639991,-0.0002685726980771206,-0.0003642208461034797,22.345986828544664,7
14,0.4833781234804276,3.451894938958836,0.6274251596063971,0.8525412257378444,1.0877347295241029,9.872353276431511,6.1341573173545135e-06,-6.354969649197915e-05,20.804723927261747,69
15,0.5776229925961704,3.5194770789510725,0.6337597167651796,0.845569971439999,1.1831553175077671,9.696425784707184,6.882901187734802e-05,-4.645748641592832e-05,22.436697180980946,68
16,0.5225766023807041,3.5469502311545984,0.6555338653011455,0.8571971837030773,1.1622066717677964,8.990762373037944,2.4321785074660425e-05,-0.0001247257204760161,21.27088306723933,67
17,0.2319823913284438,1.2835257924422654,0.5946784952125808,0.8235836323469988,0.3984398478433587,14.571881681969707,-6.322496160037272e-07,-5.187689403596974e-05,22.475845274389552,66
18,0.20176188038966286,1.1968158487569032,0.5697523973403318,0.8233488883477149,0.3873263017791155,15.355904784453122,1.5499812671978186e-05,-0.00012897586422005438,16.49353937247249,65
19,0.2258382766538621,1.1770639026426004,0.5845877851290758,0.8175344804743457,0.3743165434103667,14.519460038282386,2.8879197184007386e-05,-1.2430894248090414e-05,16.46376067640641,64
20,0.2168200117473693,1.354414592708603,0.5822561494857862,0.7938637885832084,0.3096149665873525,13.719015827645874,5.944956511991336e-06,-0.0001252927800360441,15.473412535904613,63
