,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_mean,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Futter'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_fft_median,/'Untitled'/'Fz'_signal_mean
299,2901.060758493057,0.5470172108761969,31.767014394105054,58.69434617648493,70.77758607326881,3.3867979042009573,15.58729688941406,0.6568059804521763,41.830289290879996,945.3100046010144
300,2809.7445440941387,0.5474454438667873,31.218923506882334,50.61815142530337,64.55974171091933,3.544040489973669,17.15125254794587,0.6665663362363698,34.87642555553364,940.6314175580533
301,2682.3746630109736,0.5531083596721876,30.14248806856349,61.36731860240571,75.46193695136999,3.5713188823021618,17.519457236910934,0.6609199067218106,43.550290565375136,935.2901340742143
302,3712.2545513719206,0.5287843899728443,36.63739062504738,57.17813693635307,69.45558423618644,3.980676695717575,22.93650898826181,0.6693829462381464,39.06882630210683,951.4290943962648
303,3215.627169948523,0.5306490265538469,33.74987702012894,55.06536881079954,68.34518905058553,4.095946339653915,24.71563860774669,0.6761605445946371,37.48184096143355,936.4515022409868
304,3224.36460996388,0.5257115625153013,33.941530900899465,54.2077849290121,67.83276577957604,3.955234445753952,22.385238641019352,0.6776415206130689,36.848519845737705,943.0904687666672
305,2740.563382257768,0.5454029939245553,30.543316505924988,54.755776578869934,70.94254823821205,4.4102287858583065,29.37688769191716,0.6793205675510849,37.743173200959966,930.2436001533862
306,2778.1661952139143,0.5413288903364719,30.91518874531372,56.21237618332673,70.4056518965778,3.999404730583757,22.886691446085248,0.670686556159487,38.46370484744382,940.0085890551208
307,3059.335237065853,0.5245637494786185,33.046934410751035,52.534562669437854,58.9485156837334,3.4506031958692884,17.287797297874633,0.6532411426199622,33.436911992804944,947.2861423952544
308,727.8014690622169,0.6240625946568257,14.899331262130834,64.13523205950662,89.59480052354168,4.127474116791209,24.22782065511937,0.6922557875744216,44.65309263922218,916.4472700846401
309,3138.5180872482633,0.5254219441731068,33.70577852832548,50.83242582820085,57.31623153352888,3.476508661739132,17.544244506687395,0.6584271187787591,32.73658929880342,938.8837036138393
310,2602.315775849092,0.5416679513245686,29.928637047551533,54.68614528444061,61.71138042051757,3.6008540654550387,18.995678546735746,0.6549203801710696,35.781479039956174,930.2998250332017
311,2754.350802702828,0.5426032515150369,30.729794730338913,51.96509796098326,60.68847454387318,3.559796417081156,18.43443007159468,0.6567173469773332,33.628319121691945,938.8336378814664
312,2610.268135947525,0.5521739697905863,29.79225337326086,54.08520607066376,62.212013581855146,3.7068999262983975,20.299515873562925,0.6581534667247524,35.274869644810195,935.2305113348236
313,3101.827763252071,0.5471827591013908,32.73183836142672,53.117968598967884,63.12418400543022,3.622444475793296,19.858404439915933,0.6591186876550811,35.493004015114906,941.3953415474147
314,3001.334467733029,0.5313536653071581,32.47064922604429,56.008508434755925,65.50209853159137,3.590139161233333,19.57590358491015,0.6505712273363315,38.23711404505216,935.9206857517604
315,3117.9343144430145,0.526194229002579,33.1980212591498,51.963716861182974,62.73592063047228,3.6541424747185767,19.830701088804066,0.6698761201695873,34.686102259234836,944.2108729117597
316,3253.284134796867,0.5164854122103886,33.96972602555119,51.31637941707472,62.112515889391744,3.6749932807256913,19.973981817681015,0.6590017074911567,34.382866591118336,932.7604107590394
317,2894.1699212463154,0.5347969562536,31.606811380713072,57.39104131003004,67.69938301114605,3.5223504409705515,18.23630178950484,0.6517457686013133,39.03753467824096,936.2707116605893
318,3974.613551399449,0.4741437315910202,38.929183066857796,55.201247011551246,68.55821548543615,4.222666326331346,27.17544978714015,0.6795250606891672,36.61373554148581,930.86216657688
319,551.3351719655332,0.6481286563713468,13.181947841060287,70.81856332442035,98.57931640686633,4.2615459768552855,26.420001319407287,0.6970938958793182,49.22648466677696,909.6133903612282
320,421.04260085315315,0.6379604546490321,11.16916501760275,59.59816060755068,80.98899443301332,4.121525475812898,25.641861982816586,0.6861849111935807,41.00056659797859,922.7516486193083
321,261.0033645087587,0.6501313724057233,9.39027014054744,65.28541948375292,89.18625232901476,4.067701046311871,25.881619626122408,0.6770788312337314,48.40678851190218,939.2811140655997
322,417.417225325743,0.6377226345389335,11.148341340353854,58.803898825662564,83.92749380854588,4.1949660705949,26.33698499422319,0.6977977103470605,40.49062984242671,923.1839946322107
323,293.30713517171387,0.6527270626826729,9.561989793811684,66.46179233072361,91.05796779519495,3.8758031838975366,22.62534243661486,0.6796552585514583,49.57583575606441,932.3656983595504
324,272.7212978724808,0.6528787087576959,9.3859631206427,64.67343012278675,88.6752765608306,3.7024804301365264,19.831538321583945,0.676182304519859,47.65488990710765,940.2039196078135
325,317.58806136858885,0.6482133141987475,10.058371365224758,65.14050369615182,87.30467409293017,3.672217784347076,19.295300094310573,0.6715194544066297,48.193861798120395,935.2819640346944
326,248.4413795806481,0.6675031411102718,9.27422962809972,59.95039924330393,84.50483494482725,3.79391857871428,20.62742163120076,0.6812330422628183,43.42087199583907,933.282728383628
327,265.541300084928,0.6534759544321973,9.735514399634553,64.9581005045415,82.36339268553263,4.186958276032429,25.68791011263864,0.6870473452485663,42.48244269684774,926.0744222412003
