,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_standarddeviation,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_variance,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_mean,Reihenfolge
99,0.4437687375037565,50.8420038718514,19.772308092734608,164.35899556082487,5869.479325816046,27013.87942176324,52.28970997474257,3.5241565246535576,85.19177463162518,64
100,0.4459237493678953,50.608918317659814,20.05657962601119,166.48527661817474,5797.464913082007,27717.34733063017,54.63419613241572,3.546794899538789,88.34925616191912,63
101,0.4584688250210189,51.801338342822596,19.090435252930444,170.32097170871745,6023.4878010724315,29009.23340380173,52.39052454806174,3.5192660332825705,87.07654499514416,62
102,0.4709193297907982,47.48558014022729,18.99568734980777,176.8868577437551,5374.475299908025,31288.960442459444,58.74571907610982,3.5229978512369478,94.58076734132462,61
103,0.4279800939019304,55.15700503516858,25.59265337011806,166.85192286066385,6582.319420286451,27839.564162300918,46.396252167392646,4.1465249162193,81.50777999838662,60
104,0.5997004948244209,16.072537737181896,15.902265017202511,153.81994892904547,869.92231218972,23660.57668853416,52.29473915463512,3.3029693338919484,91.66474406452005,6
105,0.4425989813324822,55.41398830751139,27.6060282690172,171.59120151348958,6702.05560941919,29443.540436842974,48.1392368703051,4.282128820788984,83.87463164501905,59
106,0.4399884419775491,53.429661247892525,25.520215416553594,168.70824280345258,6296.20203724958,28462.47118982871,50.90224103180998,4.138806247561304,86.22897256466112,58
107,0.4461977931457836,55.29291264374649,26.649531439799357,170.80545058902382,6659.801459076972,29174.50195091945,47.79576444045725,4.256031986799972,83.2841213744563,57
108,0.4446187284922653,53.01923898016881,27.023092741382705,175.96516311319888,6233.8428135269605,30963.73862945468,54.38733987693332,4.245239627608682,90.60479382211555,56
109,0.4512326395473503,50.493711182229994,20.915795565652953,177.01024972994438,5837.639912733243,31332.62850945727,53.4882200481869,3.7926385152521003,90.89517500301471,55
110,0.4393768867359436,54.610120456783754,22.034913597278923,176.52237624196877,6515.85386199093,31160.149314111182,50.63220846001132,3.9181252202239625,86.67206078800798,54
111,0.4410271344072312,53.828198964249104,22.59118885255579,176.8889704880101,6418.7865288941675,31289.707880308102,51.488614106807574,3.947353983942622,87.84212174093052,53
112,0.4586834491180553,49.1816475183234,21.788296909930395,177.5989272119814,5532.493032469886,31541.378946846675,50.45036149956179,3.9180348142207424,87.46291959468452,52
113,0.4690238672903412,49.307084264785175,22.61356872209273,182.7776674427964,5662.785200247415,33407.675715829464,53.002972258644675,3.9572604003435807,91.28051808198515,51
114,0.39036706968453216,63.802612308814574,28.87117005016798,162.40327014005703,8068.813381362515,26374.822152184344,47.9004246870093,4.332700051075354,80.31031263521159,50
115,0.6061106173643992,14.577779920785648,22.79616879619592,154.18240263191518,727.8831036067206,23772.213281350014,55.97423079145879,3.836517118914797,96.03727564732564,5
116,0.3750778218067629,65.39404557808193,29.460217022255662,164.06651835665463,8453.637606440654,26917.822445674487,51.68123460308938,4.391855228110095,83.75128878324159,49
117,0.3726022641422983,65.45189954514495,29.64045695029414,163.96282855082188,8439.906843194463,26883.80914638621,53.25159601351231,4.3755085481222595,85.35840589579242,48
118,0.3802390864352239,64.96981825936949,28.991593921200053,167.5835829950719,8447.54008275598,28084.257289466153,52.27762512022378,4.370280911930881,85.55918841571092,47
119,0.38130963600360057,62.65817671226714,26.802251509652734,175.33292785166645,8012.802174164537,30741.635589037676,56.677959923091144,4.159064974699349,91.53949306761324,46
120,0.5633057645457493,20.276405046646463,26.896098269448217,133.60542669375937,1443.600923296141,17850.410042021507,55.252229504040756,4.242022336597389,89.96504813271504,45
121,0.5719583909195484,17.954518067902836,24.883928878140217,135.80584931741458,1138.3192289432707,18443.22870882431,56.62909631269265,4.143544668256407,92.15969844235174,44
122,0.5682187409590383,19.07425333370605,27.61870621179402,132.63283802009585,1248.5916225373514,17591.469721264984,53.65586130844221,4.3085821687993535,87.9180353588723,43
123,0.5719839517232125,17.43848489752085,26.449044290022158,137.45200292328187,1058.4243693382243,18893.053107621887,55.476626882117,4.231796408632444,90.96080035025827,42
124,0.5974706803331532,17.60616914102859,27.12218683090134,146.09352904505297,1089.7312018599837,21343.319228837736,53.07300072724811,4.3281125814225385,90.93029951011171,41
125,0.5901053559069166,16.768402910146662,20.961925516819285,143.54482504334302,929.5476120726328,20605.11679672396,53.41488411533664,3.6886694108973046,90.44940311676224,40
126,0.6076270161156088,15.285713078499965,27.677767099952284,156.95810134066147,791.6145793176987,24635.845576465355,55.08073164421426,4.1366472577738165,95.21320054718504,4
127,0.5903377091230967,17.015793822168614,21.633868049202288,147.14135916683418,976.5811138230557,21650.57957746329,55.41513457290756,3.6904185980132,93.33727579925656,39
128,0.6013441735474936,14.877450857439534,23.55450254265032,153.4652608590751,766.1500692294553,23551.586290543968,57.33056915564036,3.834939646621601,97.68095570201295,38
129,0.6153083225531281,14.927505735568971,24.328236082660236,160.5295064890894,782.253635882088,25769.722453630602,55.37314861183022,3.896004128776125,97.3276784166381,37
130,0.6173807368002876,15.511516969343074,24.617076919374288,161.65529377759512,850.9348857695476,26132.434006320585,55.442983095990066,3.975421786682833,98.23856238676657,36
131,0.5676122146459018,19.820016413406773,22.768800144223434,135.27966570518828,1304.8423265080655,18300.58795330749,52.01903481314579,3.8814750487799667,86.94193078766988,35
132,0.5783516107122634,20.900886485761983,22.765164911401804,134.33851342869931,1412.0775302527245,18046.836190232825,50.76396640119832,3.9114325832111305,84.78070743365961,34
133,0.5773797602041706,18.886872393258294,23.04144711576342,139.31364007115334,1190.2755423814224,19408.290309874857,53.72383399321922,3.887181469774428,89.38249451937139,33
134,0.5848907054604987,18.120638035985568,24.222818198184466,138.28877386079046,1118.313814263541,19123.78497592084,51.69317605045264,3.98387263209908,87.14948192804815,32
135,0.5857706204241865,18.91691309686402,23.710332371525563,142.9527416843429,1192.8208965273593,20435.48635507047,53.875229488707674,3.963171199274373,90.09636445061024,31
136,0.5666113012238845,21.499270690430336,21.226045165065134,135.95794188789657,1515.1324980270865,18484.561962392658,52.966750821091786,3.8390788708711954,87.50057425085748,30
137,0.609511531902202,14.750995662921538,24.885017852018017,156.38007422194724,737.5081788913933,24454.727613661733,54.12996086842201,3.982213337339963,94.69349040361372,3
138,0.5620679429002733,20.63641611399633,20.322747449802087,136.47733513970024,1410.0258723363252,18626.06300683406,55.369780101444206,3.748500184673864,89.65171461342581,29
139,0.5661404600534136,20.7464765196518,19.818137378144073,136.4380321726594,1396.608092834336,18615.33662314765,51.66855306904574,3.7129744339602984,85.9813928281341,28
140,0.5774363604480287,19.362493769745786,19.551699376577755,140.52439780766048,1248.5754449159172,19747.10637920561,54.01974029815074,3.673375553430216,89.32265278854183,27
141,0.5916374545560383,18.95615091804328,21.15998610840374,143.10856039775925,1209.5150245205589,20480.060059119103,51.771214605182784,3.796728075130473,88.13247020308556,26
142,0.5833577608765012,17.792431153473657,25.10595485012373,136.2872461434325,1083.0991536585157,18574.213461360552,53.000689350814646,4.0298058449596095,88.48116552467589,25
143,0.5845697400506885,18.078374562167088,23.48744535491371,144.28161849952303,1115.3192067232362,20817.185436841904,54.37216056459457,3.950572148988316,91.5785296924705,24
144,0.5923732268288929,16.65667009760088,21.44917530779617,145.81394024910304,948.5573971145827,21261.705170968995,53.31720887025508,3.81109345430224,91.79309961485399,23
145,0.6046910523698372,16.368719680212017,22.66996048999401,153.12044013878904,937.1646400653475,23445.86918829648,55.375574217113716,3.909865370398584,95.38069505497023,22
146,0.6136346717354211,16.019307831380775,20.611980107055395,158.9438609325212,889.5815624621052,25263.15092813664,57.905871096469745,3.7544423638202202,99.02902986187739,21
147,0.5791834429589922,18.46490770957189,21.908402770188697,144.61605135495543,1122.288725473469,20913.802309499108,55.50842811580471,3.829173614549792,91.91366261718458,20
148,0.6224730465262588,13.18958907056277,23.2696584790023,159.43769273133822,611.4666916351794,25420.377863492617,56.971160446431924,3.8407948961327976,99.18455952042164,2
149,0.5798831360379381,18.189584842118553,21.40953413349084,148.49745945106113,1112.8681731036318,22051.495463419546,54.82017293985464,3.788175973857385,92.64812830824283,19
150,0.5884626597883075,18.647954729504907,21.520765919395107,146.64412040387236,1132.2724673006646,21504.498049025417,52.18936678321062,3.826342281342906,89.04384890145515,18
151,0.5833814352385109,19.069544229360254,21.87645437970922,149.10441092414058,1211.1635675068387,22232.125357034965,55.42558216620042,3.857305441418392,92.45382998976734,17
152,0.6087619649707744,16.936281006298998,21.12268098335828,158.12849661801442,993.6470992877133,25004.621442673397,55.7604764476895,3.8329218230587982,96.01337246546791,16
153,0.5809081828732295,19.412190873020712,20.053452243704502,146.37769295680818,1261.8992925040848,21426.428995357608,52.823243661824606,3.7789331510574318,89.51320950465183,15
154,0.5842684060687394,18.963242704857983,20.927441025375995,148.75075343103043,1189.073323311337,22126.786646299213,51.98775946060481,3.82984166305037,89.47596199111004,14
155,0.5805434734721557,17.678241519736712,19.926201954126675,150.51121951780428,1001.8376243146078,22653.62720073667,53.74154086192765,3.7700998397308014,91.96553540041144,13
156,0.5874804049164744,17.603387724740262,21.071516598197263,153.61876222303334,1025.8258448472309,23598.72410693685,52.82849260647919,3.844541405902595,92.01514847710013,12
157,0.5885757774159639,19.46919584869487,21.86406318508243,153.67624594529408,1243.7594986960553,23616.388567838527,52.008121353196145,3.8991589532631794,90.1287189385628,11
158,0.5668820867338437,21.349538939116808,17.397151937005468,142.2236716299234,1457.013315463821,20227.57277189628,50.32885424813301,3.4345906394501764,85.68612985634493,10
159,0.6439821528048215,11.231035903608094,26.257085622216536,178.6085338613371,405.82463984801615,31901.008368096387,60.65457150254552,4.101025776848314,107.69366988368833,1
160,0.5283112888666079,38.170758402395634,19.431923185207587,165.64502016108602,3844.479198771342,27438.272704166597,54.21867573862231,3.5086414615915507,92.40214459293793,9
161,0.5658242690596469,18.76929315213505,19.560946832151956,137.58354643031714,1178.8050425222846,18929.23224834324,55.763955526995275,3.6423061211557077,91.38743252655071,80
162,0.5336461745553063,38.099137596042254,17.068060443597734,171.60922930172242,3901.435343587652,29449.727581531162,54.67058919508978,3.3415666995244937,94.1763753685292,8
163,0.5747647466779795,16.456780801038693,19.15561594014272,138.12329692956007,942.827579241006,19078.045154691416,59.01740595142199,3.597081598349292,94.52541225633699,79
164,0.569649124114593,19.02494792920279,17.716024794971858,138.02679782563277,1207.6978475219198,19051.396917998107,52.54025674215343,3.543305039598063,88.06439167511526,78
